model,model_name,language,window,operation,similarity,score,time
static,bert-base-multilingual-uncased,hr,48,sum,cosine,0.8568419805477315,1.371754291001707
static,bert-base-multilingual-uncased,hr,49,sum,cosine,0.8598303210253625,1.6231336250057211
static,bert-base-multilingual-uncased,hr,50,sum,cosine,0.8643565222945813,1.370814457986853
static,EMBEDDIA/crosloengual-bert,hr,0,sum,cosine,0.1169647759450784,1.1830368749942863
static,EMBEDDIA/crosloengual-bert,hr,1,sum,cosine,0.6867813984191585,1.1349205000005895
static,EMBEDDIA/crosloengual-bert,hr,2,sum,cosine,0.8078671995661945,1.1845282499998575
static,EMBEDDIA/crosloengual-bert,hr,3,sum,cosine,0.5952634042240929,1.065088540999568
static,EMBEDDIA/crosloengual-bert,hr,4,sum,cosine,0.8717956105988042,1.088558749994263
static,EMBEDDIA/crosloengual-bert,hr,5,sum,cosine,0.1916373512083786,1.1342335419903975
static,EMBEDDIA/crosloengual-bert,hr,6,sum,cosine,0.5483584814826378,1.0924507500021718
static,EMBEDDIA/crosloengual-bert,hr,7,sum,cosine,0.7048822908489232,1.1443268330040155
static,EMBEDDIA/crosloengual-bert,hr,8,sum,cosine,0.6254645945381111,1.1214866250084017
static,EMBEDDIA/crosloengual-bert,hr,9,sum,cosine,0.650757920838359,1.074830583995208
static,EMBEDDIA/crosloengual-bert,hr,10,sum,cosine,0.6771840186350865,1.084398290986428
static,EMBEDDIA/crosloengual-bert,hr,11,sum,cosine,0.687184722776257,1.102759583009174
static,EMBEDDIA/crosloengual-bert,hr,12,sum,cosine,0.7523482121426516,1.116599041997688
static,EMBEDDIA/crosloengual-bert,hr,13,sum,cosine,0.7522016423440323,1.0615301250072662
static,EMBEDDIA/crosloengual-bert,hr,14,sum,cosine,0.7042571511220082,1.0844782920030411
static,EMBEDDIA/crosloengual-bert,hr,15,sum,cosine,0.6893080860123031,1.3198735420010053
static,EMBEDDIA/crosloengual-bert,hr,16,sum,cosine,0.7032722813059101,1.2662649169942597
static,EMBEDDIA/crosloengual-bert,hr,17,sum,cosine,0.7157560750799837,1.0642855829937616
static,EMBEDDIA/crosloengual-bert,hr,18,sum,cosine,0.7190827065035176,1.0635160000092585
static,EMBEDDIA/crosloengual-bert,hr,19,sum,cosine,0.7235557756280836,1.0953761249984382
static,EMBEDDIA/crosloengual-bert,hr,20,sum,cosine,0.7161625406580322,1.132881624987931
static,EMBEDDIA/crosloengual-bert,hr,21,sum,cosine,0.6929194534421723,1.2491425420012092
static,EMBEDDIA/crosloengual-bert,hr,22,sum,cosine,0.6929634205349958,1.073579250005423
static,EMBEDDIA/crosloengual-bert,hr,23,sum,cosine,0.6715342802267154,1.0705929579999065
static,EMBEDDIA/crosloengual-bert,hr,24,sum,cosine,0.6529342664522227,1.3588584589888342
static,EMBEDDIA/crosloengual-bert,hr,25,sum,cosine,0.6759041294768889,1.0972402089973912
static,EMBEDDIA/crosloengual-bert,hr,26,sum,cosine,0.6983795095978999,1.1272495829907712
static,EMBEDDIA/crosloengual-bert,hr,27,sum,cosine,0.6712833429608625,1.2416858329961542
static,EMBEDDIA/crosloengual-bert,hr,28,sum,cosine,0.6375855336236879,1.1119669589970729
static,EMBEDDIA/crosloengual-bert,hr,29,sum,cosine,0.6607332801508151,1.0796786249993602
static,EMBEDDIA/crosloengual-bert,hr,30,sum,cosine,0.679632933492658,1.1159219999972263
static,EMBEDDIA/crosloengual-bert,hr,31,sum,cosine,0.6758968539777593,1.0738160830078414
static,EMBEDDIA/crosloengual-bert,hr,32,sum,cosine,0.6680873791525477,1.1099170000088634
static,EMBEDDIA/crosloengual-bert,hr,33,sum,cosine,0.6960900194989326,1.0598902079946129
static,EMBEDDIA/crosloengual-bert,hr,34,sum,cosine,0.7046220325968463,1.087339375008014
static,EMBEDDIA/crosloengual-bert,hr,35,sum,cosine,0.709946071525343,1.046962042004452
static,EMBEDDIA/crosloengual-bert,hr,36,sum,cosine,0.7443281344683558,1.0642600419960218
static,EMBEDDIA/crosloengual-bert,hr,37,sum,cosine,0.7602093511892568,1.112238125002477
static,EMBEDDIA/crosloengual-bert,hr,38,sum,cosine,0.7969098785253772,1.0719777079939377
static,EMBEDDIA/crosloengual-bert,hr,39,sum,cosine,0.804053715139342,1.0678713749948656
static,EMBEDDIA/crosloengual-bert,hr,40,sum,cosine,0.8081856503903811,1.1387490829947635
static,EMBEDDIA/crosloengual-bert,hr,41,sum,cosine,0.8034007683784915,1.0749790410045534
static,EMBEDDIA/crosloengual-bert,hr,42,sum,cosine,0.8001510578768876,1.078289124998264
static,EMBEDDIA/crosloengual-bert,hr,43,sum,cosine,0.8165941455111466,1.074290332995588
static,EMBEDDIA/crosloengual-bert,hr,44,sum,cosine,0.8211158056088522,1.1253099999885308
static,EMBEDDIA/crosloengual-bert,hr,45,sum,cosine,0.8266006093487748,1.0416815000062345
static,EMBEDDIA/crosloengual-bert,hr,46,sum,cosine,0.8403148472084703,1.136230541000259
static,EMBEDDIA/crosloengual-bert,hr,47,sum,cosine,0.8456334938684975,1.1139306669938378
static,EMBEDDIA/crosloengual-bert,hr,48,sum,cosine,0.8444852472447911,1.1452692500024568
static,EMBEDDIA/crosloengual-bert,hr,49,sum,cosine,0.8531149901123658,1.0625265410053544
static,EMBEDDIA/crosloengual-bert,hr,50,sum,cosine,0.8557269490783961,1.0692635840096043
static,classla/bcms-bertic,hr,0,sum,cosine,0.3739556965460483,1.0797066670056663
static,classla/bcms-bertic,hr,1,sum,cosine,-0.0838094085130922,0.945989499989082
static,classla/bcms-bertic,hr,2,sum,cosine,0.0821510428567316,0.9291381669900148
static,classla/bcms-bertic,hr,3,sum,cosine,0.1229572220231437,1.0624124160094652
static,classla/bcms-bertic,hr,4,sum,cosine,-0.2981379912967037,0.9470342079875992
static,classla/bcms-bertic,hr,5,sum,cosine,-0.0706842592947556,1.120843041993794
static,classla/bcms-bertic,hr,6,sum,cosine,0.338026871309794,0.9911834169906796
static,classla/bcms-bertic,hr,7,sum,cosine,0.5629833377657452,0.9705595830018864
static,classla/bcms-bertic,hr,8,sum,cosine,0.4095935518866225,0.9207664999994448
static,classla/bcms-bertic,hr,9,sum,cosine,0.4021161198266194,0.9321472909941804
static,classla/bcms-bertic,hr,10,sum,cosine,0.4933812438227543,0.9343304170033662
static,classla/bcms-bertic,hr,11,sum,cosine,0.5095946703600496,0.9634307919914136
static,classla/bcms-bertic,hr,12,sum,cosine,0.5476548042895323,0.9260381249914644
static,classla/bcms-bertic,hr,13,sum,cosine,0.5757643861271947,0.9303723339980934
static,classla/bcms-bertic,hr,14,sum,cosine,0.5965681950913267,1.009602375008399
static,classla/bcms-bertic,hr,15,sum,cosine,0.6230962734611204,1.1166935829969589
static,classla/bcms-bertic,hr,16,sum,cosine,0.6441212867104121,0.9074956670083338
static,classla/bcms-bertic,hr,17,sum,cosine,0.6942555219475867,1.0122162500047125
static,classla/bcms-bertic,hr,18,sum,cosine,0.7061926938797279,0.9420592499955092
static,classla/bcms-bertic,hr,19,sum,cosine,0.6949502526922712,0.9383157920092344
static,classla/bcms-bertic,hr,20,sum,cosine,0.7222711079157356,0.924476832995424
static,classla/bcms-bertic,hr,21,sum,cosine,0.7329662262745389,0.9672270830051276
static,classla/bcms-bertic,hr,22,sum,cosine,0.7180019202561198,0.9396672919974662
static,classla/bcms-bertic,hr,23,sum,cosine,0.7108999517278264,1.1231498339911925
static,classla/bcms-bertic,hr,24,sum,cosine,0.6930126175546965,0.956249625000055
static,classla/bcms-bertic,hr,25,sum,cosine,0.7176279200226509,1.004144582999288
static,classla/bcms-bertic,hr,26,sum,cosine,0.7343862122334769,0.9973752910009352
static,classla/bcms-bertic,hr,27,sum,cosine,0.7286446231094857,0.9013775000057648
static,classla/bcms-bertic,hr,28,sum,cosine,0.7208170585294481,0.9344398329994874
static,classla/bcms-bertic,hr,29,sum,cosine,0.7286426421806029,1.0318140000017593
static,classla/bcms-bertic,hr,30,sum,cosine,0.7285508582893819,0.9606729579973036
