model,model_name,language,window,operation,similarity,score,time
static,EMBEDDIA/crosloengual-bert,sl,18,concat,cosine,-0.6211768260107795,1.0902624590089545
static,EMBEDDIA/crosloengual-bert,sl,19,concat,cosine,-0.4428601811052333,1.1430274589947658
static,EMBEDDIA/crosloengual-bert,sl,20,concat,cosine,-0.0373082029004359,1.097048708004877
static,EMBEDDIA/crosloengual-bert,sl,21,concat,cosine,-0.4398929279131458,1.1122601660026703
static,EMBEDDIA/crosloengual-bert,sl,22,concat,cosine,0.0011625252819765,1.077288332991884
static,EMBEDDIA/crosloengual-bert,sl,23,concat,cosine,-0.2799253751075481,1.0471289999986766
static,EMBEDDIA/crosloengual-bert,sl,24,concat,cosine,-0.0720033798793307,1.0526145000039833
static,EMBEDDIA/crosloengual-bert,sl,25,concat,cosine,0.0702511972695284,1.0797174159961287
static,EMBEDDIA/crosloengual-bert,sl,26,concat,cosine,-0.3901852038408369,1.0543694170046365
static,EMBEDDIA/crosloengual-bert,sl,27,concat,cosine,-0.0538146675534583,1.0920895419985754
static,EMBEDDIA/crosloengual-bert,sl,28,concat,cosine,0.8942871916235104,1.1031775000010384
static,EMBEDDIA/crosloengual-bert,sl,29,concat,cosine,0.7733342336593619,1.1401133330073208
static,EMBEDDIA/crosloengual-bert,sl,30,concat,cosine,0.8308492014949959,1.0673274169967044
static,EMBEDDIA/crosloengual-bert,sl,31,concat,cosine,0.8638663467297927,1.069708333001472
static,EMBEDDIA/crosloengual-bert,sl,32,concat,cosine,0.8265773979258143,1.0699331249925308
static,EMBEDDIA/crosloengual-bert,sl,33,concat,cosine,0.8367640424643089,1.0523813750041882
static,EMBEDDIA/crosloengual-bert,sl,34,concat,cosine,0.8918826523453101,1.2454363750002813
static,EMBEDDIA/crosloengual-bert,sl,35,concat,cosine,0.8401342541482894,1.128600500000175
static,EMBEDDIA/crosloengual-bert,sl,36,concat,cosine,0.8909556042432506,1.0727277919941116
static,EMBEDDIA/crosloengual-bert,sl,37,concat,cosine,0.9081339390400218,1.0701695829920936
static,EMBEDDIA/crosloengual-bert,sl,38,concat,cosine,0.8263631081296097,1.0672584580024704
static,EMBEDDIA/crosloengual-bert,sl,39,concat,cosine,0.8440661288085674,1.071413833007682
static,EMBEDDIA/crosloengual-bert,sl,40,concat,cosine,0.8602719366149624,1.0410811250039842
static,EMBEDDIA/crosloengual-bert,sl,41,concat,cosine,0.8768216016779747,1.0750489589991048
static,EMBEDDIA/crosloengual-bert,sl,42,concat,cosine,0.8570252878050377,1.0991021660011029
static,EMBEDDIA/crosloengual-bert,sl,43,concat,cosine,0.2084775888067279,1.0488095000036992
static,EMBEDDIA/crosloengual-bert,sl,44,concat,cosine,0.2235916418196336,1.0779823749908246
static,EMBEDDIA/crosloengual-bert,sl,45,concat,cosine,0.2511140357790984,1.0685735000006389
static,EMBEDDIA/crosloengual-bert,sl,46,concat,cosine,0.3029991765377865,1.1418229580012849
static,EMBEDDIA/crosloengual-bert,sl,47,concat,cosine,0.2753939778283374,1.1676387500046983
static,EMBEDDIA/crosloengual-bert,sl,48,concat,cosine,0.258632417310952,1.0745237079972867
static,EMBEDDIA/crosloengual-bert,sl,49,concat,cosine,0.2485260624236048,1.1293374160013627
static,EMBEDDIA/crosloengual-bert,sl,50,concat,cosine,0.2699308502238904,1.0644128749991069
