model,model_name,language,window,operation,similarity,score,time
static,EMBEDDIA/crosloengual-bert,hr,22,concat,cosine,0.2690030609426905,0.013427579241059513
static,EMBEDDIA/crosloengual-bert,hr,23,concat,cosine,0.2584173313207225,0.013133312866037678
static,EMBEDDIA/crosloengual-bert,hr,24,concat,cosine,0.2667388204144932,0.01352376301786405
static,EMBEDDIA/crosloengual-bert,hr,25,concat,cosine,0.2354282344535123,0.01344400669638292
static,EMBEDDIA/crosloengual-bert,hr,26,concat,cosine,0.2029812709255894,0.014567119044711165
static,EMBEDDIA/crosloengual-bert,hr,27,concat,cosine,0.2172996903386838,0.013912825151757196
static,EMBEDDIA/crosloengual-bert,hr,28,concat,cosine,0.2120538508404639,0.013191354910694437
static,EMBEDDIA/crosloengual-bert,hr,29,concat,cosine,0.2110855793264257,0.01344918824114367
static,EMBEDDIA/crosloengual-bert,hr,30,concat,cosine,0.2056411254957384,0.013348258553508328
static,EMBEDDIA/crosloengual-bert,hr,31,concat,cosine,0.2004867297867164,0.013405524919627558
static,EMBEDDIA/crosloengual-bert,hr,32,concat,cosine,0.2104601409500872,0.013405917410636903
static,EMBEDDIA/crosloengual-bert,hr,33,concat,cosine,0.1701357941393121,0.01285682440175151
static,EMBEDDIA/crosloengual-bert,hr,34,concat,cosine,0.2309854889333773,0.013240709821470123
static,EMBEDDIA/crosloengual-bert,hr,35,concat,cosine,0.2188824711307494,0.01349055357150064
static,EMBEDDIA/crosloengual-bert,hr,36,concat,cosine,0.1875717319229407,0.013386529758853223
static,EMBEDDIA/crosloengual-bert,hr,37,concat,cosine,0.2439479005394568,0.013130722473241414
static,EMBEDDIA/crosloengual-bert,hr,38,concat,cosine,0.2398779449165623,0.0133858136159688
static,EMBEDDIA/crosloengual-bert,hr,39,concat,cosine,0.2270817564159997,0.013240792035633473
static,EMBEDDIA/crosloengual-bert,hr,40,concat,cosine,0.251816996303198,0.013601024178569787
static,EMBEDDIA/crosloengual-bert,hr,41,concat,cosine,0.2781027990728171,0.013532337428452073
static,EMBEDDIA/crosloengual-bert,hr,42,concat,cosine,0.2741867756856939,0.013546952375041397
static,EMBEDDIA/crosloengual-bert,hr,43,concat,cosine,0.2851881015700757,0.013424699776805937
static,EMBEDDIA/crosloengual-bert,hr,44,concat,cosine,0.2497343618084428,0.0132041413749643
static,EMBEDDIA/crosloengual-bert,hr,45,concat,cosine,0.2518971070103845,0.013410345607033896
static,EMBEDDIA/crosloengual-bert,hr,46,concat,cosine,0.2435781544674377,0.013676038312431566
static,EMBEDDIA/crosloengual-bert,hr,47,concat,cosine,0.2580085849314171,0.012915358258916446
static,EMBEDDIA/crosloengual-bert,hr,48,concat,cosine,0.2500243862711075,0.013296064732068251
static,EMBEDDIA/crosloengual-bert,hr,49,concat,cosine,0.2786835799229963,0.013557651044590915
static,EMBEDDIA/crosloengual-bert,hr,50,concat,cosine,0.2953414715429032,0.013688831848152663
static,classla/bcms-bertic,hr,0,concat,cosine,0.4068687159844498,0.01271208184828408
static,classla/bcms-bertic,hr,1,concat,cosine,0.3411922954681151,0.011572600446405496
static,classla/bcms-bertic,hr,2,concat,cosine,0.3469961036104073,0.012095825892954182
static,classla/bcms-bertic,hr,3,concat,cosine,0.3014351493298053,0.011597876116086678
static,classla/bcms-bertic,hr,4,concat,cosine,0.2935503243545728,0.011838997392909991
static,classla/bcms-bertic,hr,5,concat,cosine,0.3271706557067111,0.012190579616019801
static,classla/bcms-bertic,hr,6,concat,cosine,0.3147754484972587,0.01197216592845507
static,classla/bcms-bertic,hr,7,concat,cosine,0.2884504324414594,0.011933754464345317
static,classla/bcms-bertic,hr,8,concat,cosine,0.229081811677652,0.011866109000038705
static,classla/bcms-bertic,hr,9,concat,cosine,0.2473567597867699,0.01206020982148662
static,classla/bcms-bertic,hr,10,concat,cosine,0.2432139975517434,0.011621347839276755
static,classla/bcms-bertic,hr,11,concat,cosine,0.3390558215210872,0.012231929687394378
static,classla/bcms-bertic,hr,12,concat,cosine,0.2982478526647476,0.011637013392828521
static,classla/bcms-bertic,hr,13,concat,cosine,0.2344206206211088,0.015703039812511373
static,classla/bcms-bertic,hr,14,concat,cosine,0.276290607765002,0.012081148062471974
static,classla/bcms-bertic,hr,15,concat,cosine,0.2625728092063421,0.012246157741044175
static,classla/bcms-bertic,hr,16,concat,cosine,0.2291370147356692,0.01175767448213654
static,classla/bcms-bertic,hr,17,concat,cosine,0.2596889071480905,0.012171632437457447
static,classla/bcms-bertic,hr,18,concat,cosine,0.205106044519199,0.012209372401749923
static,classla/bcms-bertic,hr,19,concat,cosine,0.2399470129513454,0.012665860491064709
static,classla/bcms-bertic,hr,20,concat,cosine,0.2644018255461466,0.012037094866043065
static,classla/bcms-bertic,hr,21,concat,cosine,0.2542265455013361,0.01216023251786932
static,classla/bcms-bertic,hr,22,concat,cosine,0.2757685435180983,0.013144357142794303
static,classla/bcms-bertic,hr,23,concat,cosine,0.2691877266035719,0.012014788687468223
static,classla/bcms-bertic,hr,24,concat,cosine,0.2329914202909732,0.011884342267746564
static,classla/bcms-bertic,hr,25,concat,cosine,0.1965275005535554,0.012120645455330046
static,classla/bcms-bertic,hr,26,concat,cosine,0.1734773780258343,0.011973550973250115
static,classla/bcms-bertic,hr,27,concat,cosine,0.166587114342432,0.012087186749990255
static,classla/bcms-bertic,hr,28,concat,cosine,0.1773205755833042,0.012153196053467192
static,classla/bcms-bertic,hr,29,concat,cosine,0.1649511637999053,0.012732666669632764
static,classla/bcms-bertic,hr,30,concat,cosine,0.1765224036086149,0.01222128832146804
static,classla/bcms-bertic,hr,31,concat,cosine,0.1883880638163398,0.012383020089276085
static,classla/bcms-bertic,hr,32,concat,cosine,0.1713738914654441,0.011727020455249917
static,classla/bcms-bertic,hr,33,concat,cosine,0.1678430444353864,0.012628044642951863
static,classla/bcms-bertic,hr,34,concat,cosine,0.2076058467923607,0.012121207214217325
static,classla/bcms-bertic,hr,35,concat,cosine,0.3020802927711,0.01260416331245194
static,classla/bcms-bertic,hr,36,concat,cosine,0.3025232624375819,0.01221250632144282
static,classla/bcms-bertic,hr,37,concat,cosine,0.2637575167842565,0.012401139884007404
static,classla/bcms-bertic,hr,38,concat,cosine,0.2498750069979125,0.017038683401811534
static,classla/bcms-bertic,hr,39,concat,cosine,0.2554549532077523,0.012259103419637539
static,classla/bcms-bertic,hr,40,concat,cosine,0.2395476371962062,0.012177492562451724
static,classla/bcms-bertic,hr,41,concat,cosine,0.2726235073402583,0.012121288321395696
static,classla/bcms-bertic,hr,42,concat,cosine,0.2976085250329645,0.011879225821498298
static,classla/bcms-bertic,hr,43,concat,cosine,0.2999925204329563,0.012148774928521431
static,classla/bcms-bertic,hr,44,concat,cosine,0.2731032062379314,0.012351235491093706
static,classla/bcms-bertic,hr,45,concat,cosine,0.2572722594062283,0.011715912571422191
static,classla/bcms-bertic,hr,46,concat,cosine,0.2338660631616471,0.011859847839202433
static,classla/bcms-bertic,hr,47,concat,cosine,0.1980258219759056,0.013415015249977711
static,classla/bcms-bertic,hr,48,concat,cosine,0.2126339848737286,0.012355882446432329
static,classla/bcms-bertic,hr,49,concat,cosine,0.211308531316351,0.0123930245534731
static,classla/bcms-bertic,hr,50,concat,cosine,0.2359823377576997,0.015020311750049586
